state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
20,347,District - Chatra (02),Total,40-44,49880,26347,23533,275,195,80,47280,25539,21741,2209,574,1635,94,32,62,22,7,15,0,0,0
20,347,District - Chatra (02),Total,45-49,41419,21242,20177,153,109,44,38504,20374,18130,2675,732,1943,70,22,48,17,5,12,0,0,0
20,347,District - Chatra (02),Total,50-54,32168,17223,14945,143,99,44,28814,16229,12585,3153,873,2280,45,18,27,13,4,9,0,0,0
20,347,District - Chatra (02),Total,55-59,26682,12610,14072,118,82,36,23569,11677,11892,2946,835,2111,33,11,22,16,5,11,0,0,0
20,347,District - Chatra (02),Total,60-64,26991,13937,13054,200,130,70,21034,12305,8729,5712,1486,4226,37,14,23,8,2,6,0,0,0
20,347,District - Chatra (02),Total,65-69,17598,8834,8764,186,123,63,13023,7559,5464,4365,1144,3221,17,5,12,7,3,4,0,0,0
20,347,District - Chatra (02),Total,70-74,12403,6701,5702,101,67,34,7639,5357,2282,4650,1270,3380,10,5,5,3,2,1,0,0,0
20,347,District - Chatra (02),Total,75-79,4850,2445,2405,57,40,17,2980,1835,1145,1807,568,1239,4,2,2,2,0,2,0,0,0
20,347,District - Chatra (02),Total,80+,5990,3135,2855,293,168,125,2780,1939,841,2913,1026,1887,3,1,2,1,1,0,0,0,0
20,347,District - Chatra (02),Total,Age not stated,662,477,185,459,368,91,176,98,78,27,11,16,0,0,0,0,0,0,0,0,0
20,347,District - Chatra (02),Total,Less than 18,490791,252089,238702,483455,250305,233150,7118,1696,5422,116,38,78,91,44,47,11,6,5,0,0,0
20,347,District - Chatra (02),Total,Less than 21,552480,284458,268022,518230,275938,242292,33821,8365,25456,270,82,188,137,64,73,22,9,13,0,0,0
20,347,District - Chatra (02),Rural,All ages,979932,500211,479721,508490,276700,231790,438090,214011,224079,32390,9161,23229,769,274,495,193,65,128,0,0,0
20,347,District - Chatra (02),Rural,0-9,269901,136898,133003,269901,136898,133003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,347,District - Chatra (02),Rural,10-14,137278,70773,66505,135234,70100,65134,1926,622,1304,44,16,28,65,30,35,9,5,4,0,0,0
20,347,District - Chatra (02),Rural,15-19,91593,48925,42668,74287,45577,28710,17149,3296,13853,102,28,74,49,22,27,6,2,4,0,0,0
20,347,District - Chatra (02),Rural,20-24,78790,39485,39305,21022,17613,3409,57315,21715,35600,347,115,232,85,35,50,21,7,14,0,0,0
20,347,District - Chatra (02),Rural,25-29,74279,36603,37676,4625,4012,613,68882,32363,36519,645,188,457,91,29,62,36,11,25,0,0,0
20,347,District - Chatra (02),Rural,30-34,65488,32840,32648,1145,906,239,63110,31591,31519,1112,312,800,98,25,73,23,6,17,0,0,0
20,347,District - Chatra (02),Rural,35-39,57382,29044,28338,421,306,115,55347,28335,27012,1500,367,1133,93,29,64,21,7,14,0,0,0
20,347,District - Chatra (02),Rural,40-44,46392,24363,22029,237,163,74,43981,23617,20364,2066,548,1518,86,28,58,22,7,15,0,0,0
20,347,District - Chatra (02),Rural,45-49,38680,19740,18940,134,96,38,35948,18902,17046,2524,716,1808,60,21,39,14,5,9,0,0,0
20,347,District - Chatra (02),Rural,50-54,29983,16009,13974,135,94,41,26858,15057,11801,2939,838,2101,41,17,24,10,3,7,0,0,0
20,347,District - Chatra (02),Rural,55-59,25095,11726,13369,108,73,35,22182,10840,11342,2760,797,1963,32,11,21,13,5,8,0,0,0
20,347,District - Chatra (02),Rural,60-64,25676,13268,12408,195,127,68,20018,11699,8319,5419,1426,3993,37,14,23,7,2,5,0,0,0
20,347,District - Chatra (02),Rural,65-69,16760,8411,8349,172,115,57,12440,7189,5251,4126,1099,3027,15,5,10,7,3,4,0,0,0
20,347,District - Chatra (02),Rural,70-74,11767,6387,5380,94,63,31,7286,5105,2181,4376,1213,3163,10,5,5,1,1,0,0,0,0
