state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
06,069,District - Panchkula (01),Total,65-69,12598,6691,5907,828,523,305,9309,5479,3830,2437,674,1763,20,13,7,4,2,2,0,0,0
06,069,District - Panchkula (01),Total,70-74,8857,4733,4124,378,265,113,5824,3689,2135,2630,766,1864,17,9,8,8,4,4,0,0,0
06,069,District - Panchkula (01),Total,75-79,4668,2488,2180,90,73,17,2815,1829,986,1755,580,1175,5,5,0,3,1,2,0,0,0
06,069,District - Panchkula (01),Total,80+,6023,3057,2966,268,199,69,2718,1765,953,3020,1085,1935,8,5,3,9,3,6,0,0,0
06,069,District - Panchkula (01),Total,Age not stated,1533,823,710,799,489,310,660,313,347,68,18,50,4,2,2,2,1,1,0,0,0
06,069,District - Panchkula (01),Total,Less than 18,179760,97955,81805,177347,97055,80292,2285,831,1454,81,41,40,37,23,14,10,5,5,0,0,0
06,069,District - Panchkula (01),Total,Less than 21,212801,116168,96633,204775,113765,91010,7813,2293,5520,132,66,66,63,37,26,18,7,11,0,0,0
06,069,District - Panchkula (01),Rural,All ages,248063,133153,114910,115109,67254,47855,122424,62738,59686,9978,2852,7126,353,196,157,199,113,86,0,0,0
06,069,District - Panchkula (01),Rural,0-9,46291,24914,21377,46291,24914,21377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06,069,District - Panchkula (01),Rural,10-14,25304,13911,11393,24903,13742,11161,372,152,220,21,13,8,6,3,3,2,1,1,0,0,0
06,069,District - Panchkula (01),Rural,15-19,24384,13240,11144,22540,12791,9749,1806,428,1378,24,11,13,13,10,3,1,0,1,0,0,0
06,069,District - Panchkula (01),Rural,20-24,25512,13518,11994,13459,9339,4120,11951,4137,7814,55,24,31,29,11,18,18,7,11,0,0,0
06,069,District - Panchkula (01),Rural,25-29,23471,12625,10846,4004,3296,708,19256,9248,10008,149,51,98,37,17,20,25,13,12,0,0,0
06,069,District - Panchkula (01),Rural,30-34,19570,10429,9141,957,802,155,18291,9511,8780,229,60,169,61,37,24,32,19,13,0,0,0
06,069,District - Panchkula (01),Rural,35-39,18207,9772,8435,499,431,68,17201,9191,8010,413,89,324,50,31,19,44,30,14,0,0,0
06,069,District - Panchkula (01),Rural,40-44,15222,8252,6970,346,310,36,14240,7769,6471,570,138,432,40,18,22,26,17,9,0,0,0
06,069,District - Panchkula (01),Rural,45-49,12136,6754,5382,229,209,20,11147,6355,4792,718,167,551,32,17,15,10,6,4,0,0,0
06,069,District - Panchkula (01),Rural,50-54,8717,4748,3969,172,157,15,7678,4401,3277,836,170,666,17,10,7,14,10,4,0,0,0
06,069,District - Panchkula (01),Rural,55-59,6639,3422,3217,139,128,11,5705,3085,2620,776,200,576,13,6,7,6,3,3,0,0,0
06,069,District - Panchkula (01),Rural,60-64,7774,3819,3955,369,273,96,6056,3168,2888,1313,361,952,25,15,10,11,2,9,0,0,0
06,069,District - Panchkula (01),Rural,65-69,5231,2710,2521,376,270,106,3715,2115,1600,1125,315,810,12,8,4,3,2,1,0,0,0
06,069,District - Panchkula (01),Rural,70-74,3861,2042,1819,188,153,35,2304,1493,811,1356,388,968,10,6,4,3,2,1,0,0,0
06,069,District - Panchkula (01),Rural,75-79,1973,1016,957,55,53,2,1117,685,432,796,275,521,3,3,0,2,0,2,0,0,0
06,069,District - Panchkula (01),Rural,80+,2962,1556,1406,155,123,32,1240,850,390,1562,579,983,5,4,1,0,0,0,0,0,0
06,069,District - Panchkula (01),Rural,Age not stated,809,425,384,427,263,164,345,150,195,35,11,24,0,0,0,2,1,1,0,0,0
06,069,District - Panchkula (01),Rural,Less than 18,86064,46704,39360,85138,46374,38764,873,301,572,37,19,18,13,9,4,3,1,2,0,0,0
06,069,District - Panchkula (01),Rural,Less than 21,101531,55014,46517,97697,53980,43717,3748,992,2756,57,28,29,24,13,11,5,1,4,0,0,0
06,069,District - Panchkula (01),Urban,All ages,313230,166526,146704,134702,78108,56594,166382,85045,81337,11116,2901,8215,580,264,316,450,208,242,0,0,0
06,069,District - Panchkula (01),Urban,0-9,50078,27016,23062,50078,27016,23062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06,069,District - Panchkula (01),Urban,10-14,27721,15387,12334,27010,15083,11927,671,281,390,22,10,12,15,10,5,3,3,0,0,0,0
06,069,District - Panchkula (01),Urban,15-19,27200,15277,11923,25165,14650,10515,1976,597,1379,36,20,16,17,8,9,6,2,4,0,0,0
