state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
18,300,District - Kokrajhar (01),Urban,55-59,1853,1053,800,49,26,23,1520,982,538,275,41,234,7,4,3,2,0,2,0,0,0
18,300,District - Kokrajhar (01),Urban,60-64,1322,672,650,45,22,23,948,610,338,327,39,288,1,0,1,1,1,0,0,0,0
18,300,District - Kokrajhar (01),Urban,65-69,978,459,519,46,25,21,608,402,206,321,32,289,3,0,3,0,0,0,0,0,0
18,300,District - Kokrajhar (01),Urban,70-74,645,324,321,23,12,11,358,271,87,264,41,223,0,0,0,0,0,0,0,0,0
18,300,District - Kokrajhar (01),Urban,75-79,397,192,205,13,7,6,217,160,57,166,24,142,0,0,0,1,1,0,0,0,0
18,300,District - Kokrajhar (01),Urban,80+,394,189,205,38,25,13,171,119,52,184,44,140,1,1,0,0,0,0,0,0,0
18,300,District - Kokrajhar (01),Urban,Age not stated,304,159,145,151,88,63,143,69,74,10,2,8,0,0,0,0,0,0,0,0,0
18,300,District - Kokrajhar (01),Urban,Less than 18,15823,8181,7642,15577,8121,7456,226,57,169,19,2,17,0,0,0,1,1,0,0,0,0
18,300,District - Kokrajhar (01),Urban,Less than 21,19136,9836,9300,18156,9655,8501,948,176,772,28,4,24,3,0,3,1,1,0,0,0,0
18,301,District - Dhubri (02),Total,All ages,1949258,997848,951410,1013956,572818,441138,845530,416848,428682,80099,6911,73188,5002,655,4347,4671,616,4055,0,0,0
18,301,District - Dhubri (02),Total,0-9,524705,266723,257982,524705,266723,257982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,301,District - Dhubri (02),Total,10-14,232151,120946,111205,228121,119751,108370,3758,1127,2631,136,33,103,87,25,62,49,10,39,0,0,0
18,301,District - Dhubri (02),Total,15-19,185117,99147,85970,143291,93601,49690,40938,5428,35510,350,63,287,221,39,182,317,16,301,0,0,0
18,301,District - Dhubri (02),Total,20-24,180560,88433,92127,67642,53473,14169,110581,34683,75898,1020,126,894,496,59,437,821,92,729,0,0,0
18,301,District - Dhubri (02),Total,25-29,164059,82678,81381,27787,23071,4716,132984,59266,73718,1753,188,1565,669,66,603,866,87,779,0,0,0
18,301,District - Dhubri (02),Total,30-34,132763,68084,64679,10752,8639,2113,118244,59075,59169,2418,233,2185,650,57,593,699,80,619,0,0,0
