state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
33,602,District - Thiruvallur (01),Rural,55-59,49026,23961,25065,492,241,251,37780,22157,15623,10458,1453,9005,279,102,177,17,8,9,0,0,0
33,602,District - Thiruvallur (01),Rural,60-64,44815,21378,23437,525,207,318,29009,18945,10064,14987,2110,12877,275,110,165,19,6,13,0,0,0
33,602,District - Thiruvallur (01),Rural,65-69,27751,12614,15137,343,141,202,16246,10738,5508,11014,1680,9334,141,55,86,7,0,7,0,0,0
33,602,District - Thiruvallur (01),Rural,70-74,20773,9642,11131,280,119,161,10527,7805,2722,9843,1681,8162,116,35,81,7,2,5,0,0,0
33,602,District - Thiruvallur (01),Rural,75-79,9093,4199,4894,118,51,67,4301,3195,1106,4632,940,3692,39,13,26,3,0,3,0,0,0
33,602,District - Thiruvallur (01),Rural,80+,10031,4238,5793,296,153,143,3899,2885,1014,5771,1182,4589,58,16,42,7,2,5,0,0,0
33,602,District - Thiruvallur (01),Rural,Age not stated,1428,794,634,911,568,343,417,206,211,94,19,75,4,1,3,2,0,2,0,0,0
33,602,District - Thiruvallur (01),Rural,Less than 18,389984,200620,189364,383531,199115,184416,6149,1414,4735,189,39,150,111,51,60,4,1,3,0,0,0
33,602,District - Thiruvallur (01),Rural,Less than 21,473708,243465,230243,448241,239110,209131,24883,4202,20681,357,69,288,216,81,135,11,3,8,0,0,0
33,602,District - Thiruvallur (01),Urban,All ages,2428395,1225600,1202795,977632,553166,424466,1316228,650029,666199,122546,19144,103402,10140,2653,7487,1849,608,1241,0,0,0
33,602,District - Thiruvallur (01),Urban,0-9,372275,190860,181415,372275,190860,181415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,602,District - Thiruvallur (01),Urban,10-14,189924,97654,92270,185922,96524,89398,3738,1026,2712,129,35,94,121,61,60,14,8,6,0,0,0
33,602,District - Thiruvallur (01),Urban,15-19,190076,97362,92714,171424,94127,77297,18267,3117,15150,222,46,176,147,66,81,16,6,10,0,0,0
33,602,District - Thiruvallur (01),Urban,20-24,226217,108571,117646,135959,88919,47040,89056,19460,69596,751,97,654,387,78,309,64,17,47,0,0,0
33,602,District - Thiruvallur (01),Urban,25-29,252186,119538,132648,69036,53061,15975,180335,66023,114312,1710,252,1458,916,160,756,189,42,147,0,0,0
33,602,District - Thiruvallur (01),Urban,30-34,226392,114527,111865,20999,16312,4687,200384,97257,103127,3225,506,2719,1438,354,1084,346,98,248,0,0,0
33,602,District - Thiruvallur (01),Urban,35-39,214313,107898,106415,7518,5382,2136,199215,101294,97921,5545,697,4848,1644,395,1249,391,130,261,0,0,0
33,602,District - Thiruvallur (01),Urban,40-44,177235,92742,84493,3853,2533,1320,163968,88715,75253,7617,948,6669,1528,439,1089,269,107,162,0,0,0
33,602,District - Thiruvallur (01),Urban,45-49,155463,80204,75259,2422,1432,990,140753,77050,63703,10860,1307,9553,1226,328,898,202,87,115,0,0,0
33,602,District - Thiruvallur (01),Urban,50-54,121068,63142,57926,1646,853,793,105204,60259,44945,13158,1725,11433,922,251,671,138,54,84,0,0,0
33,602,District - Thiruvallur (01),Urban,55-59,97953,50963,46990,1271,586,685,81282,48150,33132,14681,2030,12651,645,176,469,74,21,53,0,0,0
33,602,District - Thiruvallur (01),Urban,60-64,79804,41438,38366,1170,467,703,60218,38170,22048,17870,2653,15217,486,131,355,60,17,43,0,0,0
33,602,District - Thiruvallur (01),Urban,65-69,48567,24197,24370,836,343,493,33215,21525,11690,14215,2239,11976,269,78,191,32,12,20,0,0,0
33,602,District - Thiruvallur (01),Urban,70-74,35311,17560,17751,648,277,371,20995,14710,6285,13476,2519,10957,169,50,119,23,4,19,0,0,0
33,602,District - Thiruvallur (01),Urban,75-79,18699,9091,9608,375,149,226,10083,7168,2915,8107,1729,6378,122,44,78,12,1,11,0,0,0
33,602,District - Thiruvallur (01),Urban,80+,19921,8271,11650,830,412,418,8210,5488,2722,10755,2328,8427,110,41,69,16,2,14,0,0,0
33,602,District - Thiruvallur (01),Urban,Age not stated,2991,1582,1409,1448,929,519,1305,617,688,225,33,192,10,1,9,3,2,1,0,0,0
33,602,District - Thiruvallur (01),Urban,Less than 18,671063,344457,326606,659670,341784,317886,10917,2498,8419,256,61,195,195,101,94,25,13,12,0,0,0
33,602,District - Thiruvallur (01),Urban,Less than 21,798794,408862,389932,763147,401974,361173,34817,6634,28183,484,103,381,310,135,175,36,16,20,0,0,0
33,603,District - Chennai (02),Total,All ages,4646732,2335844,2310888,1854859,1046143,808716,2518444,1242168,1276276,246604,39789,206815,22043,6175,15868,4782,1569,3213,0,0,0
33,603,District - Chennai (02),Total,0-9,651144,333451,317693,651144,333451,317693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,603,District - Chennai (02),Total,10-14,347550,177999,169551,339897,175826,164071,7175,1978,5197,242,72,170,217,118,99,19,5,14,0,0,0
33,603,District - Chennai (02),Total,15-19,365046,186453,178593,331783,180528,151255,32579,5720,26859,410,95,315,243,98,145,31,12,19,0,0,0
33,603,District - Chennai (02),Total,20-24,432978,210171,222807,275574,174035,101539,154990,35697,119293,1382,185,1197,908,220,688,124,34,90,0,0,0
33,603,District - Chennai (02),Total,25-29,474939,229283,245656,147372,109574,37798,322148,118759,203389,3011,465,2546,2012,413,1599,396,72,324,0,0,0
33,603,District - Chennai (02),Total,30-34,421267,212410,208857,47374,35462,11912,364645,174967,189678,5585,992,4593,2923,758,2165,740,231,509,0,0,0
33,603,District - Chennai (02),Total,35-39,400825,199789,201036,20044,13879,6165,366406,183147,183259,9899,1410,8489,3566,1044,2522,910,309,601,0,0,0
33,603,District - Chennai (02),Total,40-44,342791,176730,166061,11103,7349,3754,313092,166096,146996,14520,2026,12494,3284,967,2317,792,292,500,0,0,0
33,603,District - Chennai (02),Total,45-49,304019,155128,148891,7216,4341,2875,272741,147090,125651,20617,2652,17965,2809,818,1991,636,227,409,0,0,0
33,603,District - Chennai (02),Total,50-54,242702,125698,117004,5093,2790,2303,210392,118802,91590,24849,3410,21439,1964,553,1411,404,143,261,0,0,0
33,603,District - Chennai (02),Total,55-59,199349,103036,96313,3854,1896,1958,166201,96898,69303,27643,3737,23906,1367,398,969,284,107,177,0,0,0
33,603,District - Chennai (02),Total,60-64,166522,83769,82753,3393,1560,1833,126991,76828,50163,34834,5007,29827,1133,315,818,171,59,112,0,0,0
33,603,District - Chennai (02),Total,65-69,107096,51419,55677,2348,998,1350,75112,45747,29365,28899,4452,24447,636,192,444,101,30,71,0,0,0
33,603,District - Chennai (02),Total,70-74,83270,40292,42978,1838,765,1073,52319,34305,18014,28612,5091,23521,427,115,312,74,16,58,0,0,0
33,603,District - Chennai (02),Total,75-79,49412,24083,25329,1118,447,671,28325,19432,8893,19686,4118,15568,229,64,165,54,22,32,0,0,0
