state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
34,635,District - Puducherry (02),Total,30-34,86425,42071,44354,11000,8418,2582,72800,33263,39537,1736,215,1521,732,148,584,157,27,130,0,0,0
34,635,District - Puducherry (02),Total,35-39,83334,41102,42232,4068,2873,1195,74852,37675,37177,3218,275,2943,1001,222,779,195,57,138,0,0,0
34,635,District - Puducherry (02),Total,40-44,68985,35281,33704,2039,1304,735,61776,33363,28413,4133,350,3783,885,208,677,152,56,96,0,0,0
34,635,District - Puducherry (02),Total,45-49,61002,31428,29574,1336,751,585,53305,29951,23354,5430,487,4943,796,190,606,135,49,86,0,0,0
34,635,District - Puducherry (02),Total,50-54,46662,23907,22755,951,462,489,39262,22702,16560,5833,578,5255,533,132,401,83,33,50,0,0,0
34,635,District - Puducherry (02),Total,55-59,38109,18929,19180,768,335,433,30420,17822,12598,6543,676,5867,316,78,238,62,18,44,0,0,0
34,635,District - Puducherry (02),Total,60-64,32945,15423,17522,671,282,389,23323,14140,9183,8653,919,7734,258,72,186,40,10,30,0,0,0
34,635,District - Puducherry (02),Total,65-69,21069,9179,11890,446,188,258,13100,8096,5004,7346,849,6497,148,41,107,29,5,24,0,0,0
34,635,District - Puducherry (02),Total,70-74,17224,7546,9678,373,144,229,8963,6207,2756,7732,1156,6576,136,37,99,20,2,18,0,0,0
34,635,District - Puducherry (02),Total,75-79,9847,4263,5584,244,98,146,4639,3331,1308,4900,811,4089,51,21,30,13,2,11,0,0,0
34,635,District - Puducherry (02),Total,80+,10348,4264,6084,350,172,178,3706,2785,921,6221,1278,4943,58,25,33,13,4,9,0,0,0
34,635,District - Puducherry (02),Total,Age not stated,634,322,312,329,205,124,241,111,130,56,4,52,7,1,6,1,1,0,0,0,0
34,635,District - Puducherry (02),Total,Less than 18,268432,137195,131237,265310,136276,129034,2842,807,2035,125,39,86,149,70,79,6,3,3,0,0,0
34,635,District - Puducherry (02),Total,Less than 21,317491,161618,155873,307360,159731,147629,9687,1732,7955,187,49,138,248,102,146,9,4,5,0,0,0
34,635,District - Puducherry (02),Rural,All ages,293080,144769,148311,128064,71664,56400,142751,70283,72468,20648,2468,18180,1472,322,1150,145,32,113,0,0,0
34,635,District - Puducherry (02),Rural,0-9,47925,24533,23392,47925,24533,23392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,635,District - Puducherry (02),Rural,10-14,26256,13436,12820,25821,13271,12550,364,138,226,33,14,19,38,13,25,0,0,0,0,0,0
34,635,District - Puducherry (02),Rural,15-19,25152,12881,12271,23285,12627,10658,1810,235,1575,35,8,27,21,10,11,1,1,0,0,0,0
34,635,District - Puducherry (02),Rural,20-24,27276,12835,14441,17342,10999,6343,9757,1797,7960,104,26,78,70,13,57,3,0,3,0,0,0
34,635,District - Puducherry (02),Rural,25-29,29162,13833,15329,8812,6692,2120,19852,7068,12784,320,46,274,165,25,140,13,2,11,0,0,0
34,635,District - Puducherry (02),Rural,30-34,25931,12875,13056,2717,2168,549,22294,10589,11705,686,76,610,202,36,166,32,6,26,0,0,0
34,635,District - Puducherry (02),Rural,35-39,24825,12218,12607,856,624,232,22450,11446,11004,1235,100,1135,258,43,215,26,5,21,0,0,0
34,635,District - Puducherry (02),Rural,40-44,19258,9929,9329,369,250,119,17202,9506,7696,1456,121,1335,209,44,165,22,8,14,0,0,0
34,635,District - Puducherry (02),Rural,45-49,17413,8992,8421,213,126,87,15127,8660,6467,1894,157,1737,164,42,122,15,7,8,0,0,0
34,635,District - Puducherry (02),Rural,50-54,12546,6407,6139,134,77,57,10331,6108,4223,1962,193,1769,113,29,84,6,0,6,0,0,0
34,635,District - Puducherry (02),Rural,55-59,10544,5047,5497,95,44,51,8301,4779,3522,2073,208,1865,71,16,55,4,0,4,0,0,0
34,635,District - Puducherry (02),Rural,60-64,9567,4276,5291,103,45,58,6405,3885,2520,2989,330,2659,66,15,51,4,1,3,0,0,0
34,635,District - Puducherry (02),Rural,65-69,6360,2691,3669,65,32,33,3850,2377,1473,2395,267,2128,41,15,26,9,0,9,0,0,0
