state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
21,371,District - Jharsuguda (02),Total,25-29,53591,27662,25929,17888,13505,4383,34840,13949,20891,472,110,362,304,80,224,87,18,69,0,0,0
21,371,District - Jharsuguda (02),Total,30-34,45174,23242,21932,5626,3984,1642,38351,19009,19342,739,134,605,349,94,255,109,21,88,0,0,0
21,371,District - Jharsuguda (02),Total,35-39,43248,22268,20980,2123,1212,911,39488,20719,18769,1138,187,951,385,121,264,114,29,85,0,0,0
21,371,District - Jharsuguda (02),Total,40-44,37874,19636,18238,1189,536,653,34572,18676,15896,1691,298,1393,320,106,214,102,20,82,0,0,0
21,371,District - Jharsuguda (02),Total,45-49,33181,17301,15880,669,290,379,29887,16496,13391,2277,411,1866,264,86,178,84,18,66,0,0,0
21,371,District - Jharsuguda (02),Total,50-54,25892,13568,12324,417,191,226,22721,12816,9905,2523,492,2031,181,57,124,50,12,38,0,0,0
21,371,District - Jharsuguda (02),Total,55-59,20440,10752,9688,283,112,171,17420,9901,7519,2590,676,1914,122,57,65,25,6,19,0,0,0
21,371,District - Jharsuguda (02),Total,60-64,19060,9570,9490,271,109,162,14506,8391,6115,4127,1017,3110,126,46,80,30,7,23,0,0,0
21,371,District - Jharsuguda (02),Total,65-69,13039,6574,6465,172,78,94,8948,5449,3499,3807,997,2810,90,44,46,22,6,16,0,0,0
21,371,District - Jharsuguda (02),Total,70-74,9758,4865,4893,116,50,66,5482,3685,1797,4071,1083,2988,74,41,33,15,6,9,0,0,0
21,371,District - Jharsuguda (02),Total,75-79,4859,2313,2546,71,30,41,2560,1615,945,2187,649,1538,33,18,15,8,1,7,0,0,0
21,371,District - Jharsuguda (02),Total,80+,5507,2842,2665,301,171,130,2243,1588,655,2897,1045,1852,60,36,24,6,2,4,0,0,0
21,371,District - Jharsuguda (02),Total,Age not stated,1317,689,628,655,374,281,584,296,288,68,16,52,9,2,7,1,1,0,0,0,0
21,371,District - Jharsuguda (02),Total,Less than 18,182948,92672,90276,180854,92036,88818,1951,582,1369,74,23,51,57,26,31,12,5,7,0,0,0
21,371,District - Jharsuguda (02),Total,Less than 21,221592,112347,109245,213885,110767,103118,7453,1485,5968,134,46,88,99,42,57,21,7,14,0,0,0
21,371,District - Jharsuguda (02),Rural,All ages,348340,176162,172178,160953,87627,73326,166067,82728,83339,19076,5091,13985,1744,605,1139,500,111,389,0,0,0
21,371,District - Jharsuguda (02),Rural,0-9,53833,27250,26583,53833,27250,26583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,371,District - Jharsuguda (02),Rural,10-14,34408,17072,17336,33925,16894,17031,446,160,286,17,7,10,15,9,6,5,2,3,0,0,0
21,371,District - Jharsuguda (02),Rural,15-19,35516,17647,17869,33501,17254,16247,1946,372,1574,39,15,24,25,4,21,5,2,3,0,0,0
