state_code,district_code,area_name,region_type,age_group,total_persons,total_males,total_females,never_married_persons,never_married_males,never_married_females,currently_married_persons,currently_married_males,currently_married_females,widowed_persons,widowed_males,widowed_females,separated_persons,separated_males,separated_females,divorced_persons,divorced_males,divorced_females,unspecified_persons,unspecified_males,unspecified_females
02,023,District - Chamba (01),Urban,70-74,540,271,269,16,7,9,316,224,92,207,39,168,1,1,0,0,0,0,0,0,0
02,023,District - Chamba (01),Urban,75-79,362,180,182,18,11,7,167,124,43,174,43,131,1,0,1,2,2,0,0,0,0
02,023,District - Chamba (01),Urban,80+,367,159,208,23,13,10,133,86,47,209,59,150,2,1,1,0,0,0,0,0,0
02,023,District - Chamba (01),Urban,Age not stated,32,18,14,18,14,4,12,4,8,2,0,2,0,0,0,0,0,0,0,0,0
02,023,District - Chamba (01),Urban,Less than 18,10922,5843,5079,10787,5783,5004,127,59,68,5,1,4,2,0,2,1,0,1,0,0,0
02,023,District - Chamba (01),Urban,Less than 21,12687,6787,5900,12373,6669,5704,303,117,186,8,1,7,2,0,2,1,0,1,0,0,0
02,024,District - Kangra (02),Total,All ages,1510075,750591,759484,660723,378295,282428,755173,354365,400808,90212,15991,74221,2551,1274,1277,1416,666,750,0,0,0
02,024,District - Kangra (02),Total,0-9,240090,128501,111589,240090,128501,111589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,024,District - Kangra (02),Total,10-14,134434,73181,61253,132435,72434,60001,1811,676,1135,132,35,97,50,32,18,6,4,2,0,0,0
02,024,District - Kangra (02),Total,15-19,136480,72217,64263,131020,70974,60046,5242,1168,4074,140,38,102,66,29,37,12,8,4,0,0,0
02,024,District - Kangra (02),Total,20-24,132145,63164,68981,94025,57109,36916,37660,5931,31729,273,71,202,139,44,95,48,9,39,0,0,0
02,024,District - Kangra (02),Total,25-29,123432,56597,66835,39402,31309,8093,83049,25042,58007,604,121,483,263,91,172,114,34,80,0,0,0
02,024,District - Kangra (02),Total,30-34,117860,55359,62501,9753,8068,1685,106159,46758,59401,1363,257,1106,361,166,195,224,110,114,0,0,0
02,024,District - Kangra (02),Total,35-39,112860,53559,59301,2986,2363,623,106603,50411,56192,2598,424,2174,415,218,197,258,143,115,0,0,0
02,024,District - Kangra (02),Total,40-44,97313,46197,51116,1739,1334,405,91213,44020,47193,3868,562,3306,307,181,126,186,100,86,0,0,0
02,024,District - Kangra (02),Total,45-49,91139,44165,46974,1113,840,273,84261,42381,41880,5317,707,4610,304,161,143,144,76,68,0,0,0
02,024,District - Kangra (02),Total,50-54,76764,37182,39582,827,608,219,68621,35496,33125,7026,932,6094,182,91,91,108,55,53,0,0,0
02,024,District - Kangra (02),Total,55-59,65241,32270,32971,610,453,157,56339,30578,25761,8073,1128,6945,138,72,66,81,39,42,0,0,0
02,024,District - Kangra (02),Total,60-64,57462,28693,28769,981,686,295,44595,26123,18472,11681,1783,9898,133,73,60,72,28,44,0,0,0
02,024,District - Kangra (02),Total,65-69,40778,20268,20510,975,644,331,28587,17659,10928,11099,1898,9201,59,36,23,58,31,27,0,0,0
02,024,District - Kangra (02),Total,70-74,33352,15785,17567,546,402,144,19399,13035,6364,13316,2309,11007,61,31,30,30,8,22,0,0,0
02,024,District - Kangra (02),Total,75-79,19459,9180,10279,262,207,55,10201,7077,3124,8947,1874,7073,25,16,9,24,6,18,0,0,0
02,024,District - Kangra (02),Total,80+,26364,11786,14578,704,501,203,9994,7421,2573,15588,3823,11765,33,27,6,45,14,31,0,0,0
02,024,District - Kangra (02),Total,Age not stated,4902,2487,2415,3255,1862,1393,1439,589,850,187,29,158,15,6,9,6,1,5,0,0,0
02,024,District - Kangra (02),Total,Less than 18,455748,245178,210570,451424,243761,207663,4009,1303,2706,215,53,162,88,53,35,12,8,4,0,0,0
02,024,District - Kangra (02),Total,Less than 21,538936,287999,250937,527379,285245,242134,11072,2580,8492,327,88,239,136,73,63,22,13,9,0,0,0
02,024,District - Kangra (02),Rural,All ages,1423794,705365,718429,621642,355724,265918,712556,332672,379884,85964,15177,70787,2352,1182,1170,1280,610,670,0,0,0
02,024,District - Kangra (02),Rural,0-9,227867,121943,105924,227867,121943,105924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,024,District - Kangra (02),Rural,10-14,126737,68994,57743,124832,68273,56559,1725,652,1073,126,33,93,49,32,17,5,4,1,0,0,0
02,024,District - Kangra (02),Rural,15-19,128698,68007,60691,123586,66830,56756,4904,1105,3799,133,35,98,63,29,34,12,8,4,0,0,0
02,024,District - Kangra (02),Rural,20-24,124341,59128,65213,88160,53599,34561,35749,5419,30330,254,59,195,133,42,91,45,9,36,0,0,0
02,024,District - Kangra (02),Rural,25-29,115579,52480,63099,36159,29022,7137,78498,23229,55269,579,115,464,237,82,155,106,32,74,0,0,0
02,024,District - Kangra (02),Rural,30-34,110437,51579,58858,8663,7263,1400,99935,43818,56117,1297,241,1056,337,156,181,205,101,104,0,0,0
02,024,District - Kangra (02),Rural,35-39,106069,50147,55922,2597,2085,512,100410,47329,53081,2456,400,2056,381,205,176,225,128,97,0,0,0
02,024,District - Kangra (02),Rural,40-44,91246,43115,48131,1477,1143,334,85666,41174,44492,3649,535,3114,285,170,115,169,93,76,0,0,0
02,024,District - Kangra (02),Rural,45-49,85543,41277,44266,923,703,220,79186,39682,39504,5027,673,4354,278,148,130,129,71,58,0,0,0
02,024,District - Kangra (02),Rural,50-54,72108,34689,37419,702,525,177,64501,33148,31353,6644,886,5758,167,84,83,94,46,48,0,0,0
02,024,District - Kangra (02),Rural,55-59,61485,30232,31253,514,395,119,53119,28674,24445,7654,1060,6594,126,67,59,72,36,36,0,0,0
02,024,District - Kangra (02),Rural,60-64,54571,27122,27449,880,627,253,42368,24718,17650,11137,1688,9449,119,63,56,67,26,41,0,0,0
02,024,District - Kangra (02),Rural,65-69,38882,19299,19583,863,577,286,27296,16865,10431,10617,1796,8821,54,32,22,52,29,23,0,0,0
02,024,District - Kangra (02),Rural,70-74,31766,14995,16771,466,345,121,18485,12419,6066,12734,2198,10536,52,25,27,29,8,21,0,0,0
02,024,District - Kangra (02),Rural,75-79,18496,8709,9787,196,158,38,9718,6743,2975,8537,1788,6749,24,15,9,21,5,16,0,0,0
02,024,District - Kangra (02),Rural,80+,25225,11243,13982,604,429,175,9605,7131,2474,14940,3643,11297,33,27,6,43,13,30,0,0,0
02,024,District - Kangra (02),Rural,Age not stated,4744,2406,2338,3153,1807,1346,1391,566,825,180,27,153,14,5,9,6,1,5,0,0,0
02,024,District - Kangra (02),Rural,Less than 18,431117,231885,199232,427044,230531,196513,3773,1244,2529,204,49,155,85,53,32,11,8,3,0,0,0
02,024,District - Kangra (02),Rural,Less than 21,509602,272180,237422,498733,269575,229158,10407,2439,7968,311,81,230,131,72,59,20,13,7,0,0,0
02,024,District - Kangra (02),Urban,All ages,86281,45226,41055,39081,22571,16510,42617,21693,20924,4248,814,3434,199,92,107,136,56,80,0,0,0
02,024,District - Kangra (02),Urban,0-9,12223,6558,5665,12223,6558,5665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,024,District - Kangra (02),Urban,10-14,7697,4187,3510,7603,4161,3442,86,24,62,6,2,4,1,0,1,1,0,1,0,0,0
02,024,District - Kangra (02),Urban,15-19,7782,4210,3572,7434,4144,3290,338,63,275,7,3,4,3,0,3,0,0,0,0,0,0
02,024,District - Kangra (02),Urban,20-24,7804,4036,3768,5865,3510,2355,1911,512,1399,19,12,7,6,2,4,3,0,3,0,0,0
02,024,District - Kangra (02),Urban,25-29,7853,4117,3736,3243,2287,956,4551,1813,2738,25,6,19,26,9,17,8,2,6,0,0,0
02,024,District - Kangra (02),Urban,30-34,7423,3780,3643,1090,805,285,6224,2940,3284,66,16,50,24,10,14,19,9,10,0,0,0
02,024,District - Kangra (02),Urban,35-39,6791,3412,3379,389,278,111,6193,3082,3111,142,24,118,34,13,21,33,15,18,0,0,0
02,024,District - Kangra (02),Urban,40-44,6067,3082,2985,262,191,71,5547,2846,2701,219,27,192,22,11,11,17,7,10,0,0,0
02,024,District - Kangra (02),Urban,45-49,5596,2888,2708,190,137,53,5075,2699,2376,290,34,256,26,13,13,15,5,10,0,0,0
02,024,District - Kangra (02),Urban,50-54,4656,2493,2163,125,83,42,4120,2348,1772,382,46,336,15,7,8,14,9,5,0,0,0
02,024,District - Kangra (02),Urban,55-59,3756,2038,1718,96,58,38,3220,1904,1316,419,68,351,12,5,7,9,3,6,0,0,0
02,024,District - Kangra (02),Urban,60-64,2891,1571,1320,101,59,42,2227,1405,822,544,95,449,14,10,4,5,2,3,0,0,0
02,024,District - Kangra (02),Urban,65-69,1896,969,927,112,67,45,1291,794,497,482,102,380,5,4,1,6,2,4,0,0,0
02,024,District - Kangra (02),Urban,70-74,1586,790,796,80,57,23,914,616,298,582,111,471,9,6,3,1,0,1,0,0,0
02,024,District - Kangra (02),Urban,75-79,963,471,492,66,49,17,483,334,149,410,86,324,1,1,0,3,1,2,0,0,0
02,024,District - Kangra (02),Urban,80+,1139,543,596,100,72,28,389,290,99,648,180,468,0,0,0,2,1,1,0,0,0
02,024,District - Kangra (02),Urban,Age not stated,158,81,77,102,55,47,48,23,25,7,2,5,1,1,0,0,0,0,0,0,0
02,024,District - Kangra (02),Urban,Less than 18,24631,13293,11338,24380,13230,11150,236,59,177,11,4,7,3,0,3,1,0,1,0,0,0
02,024,District - Kangra (02),Urban,Less than 21,29334,15819,13515,28646,15670,12976,665,141,524,16,7,9,5,1,4,2,0,2,0,0,0
02,025,District - Lahul & Spiti (03),Total,All ages,31564,16588,14976,14977,8154,6823,14807,7924,6883,1598,451,1147,122,42,80,60,17,43,0,0,0
